Source Labware Label,Source position,Destination Labware Label,Destination Position,Volume,Note
96 Well Eppendorf TwinTec PCR[001],1,96 Well Eppendorf TwinTec PCR[003],1,30,PLate1_to_Plate3
96 Well Eppendorf TwinTec PCR[001],8,96 Well Eppendorf TwinTec PCR[003],1,30,PLate1_to_Plate3
96 Well Eppendorf TwinTec PCR[001],17,96 Well Eppendorf TwinTec PCR[003],1,30,PLate1_to_Plate3
96 Well Eppendorf TwinTec PCR[001],24,96 Well Eppendorf TwinTec PCR[003],1,30,PLate1_to_Plate3
96 Well Eppendorf TwinTec PCR[001],32,96 Well Eppendorf TwinTec PCR[003],1,30,PLate1_to_Plate3
96 Well Eppendorf TwinTec PCR[001],84,96 Well Eppendorf TwinTec PCR[003],1,30,PLate1_to_Plate3
96 Well Eppendorf TwinTec PCR[001],93,96 Well Eppendorf TwinTec PCR[003],1,30,PLate1_to_Plate3
96 Well Eppendorf TwinTec PCR[002],5,96 Well Eppendorf TwinTec PCR[003],1,30,PLate2_to_Plate3
96 Well Eppendorf TwinTec PCR[002],6,96 Well Eppendorf TwinTec PCR[003],1,30,PLate2_to_Plate3
96 Well Eppendorf TwinTec PCR[002],16,96 Well Eppendorf TwinTec PCR[003],1,30,PLate2_to_Plate3
96 Well Eppendorf TwinTec PCR[002],29,96 Well Eppendorf TwinTec PCR[003],1,30,PLate2_to_Plate3
96 Well Eppendorf TwinTec PCR[002],32,96 Well Eppendorf TwinTec PCR[003],1,30,PLate2_to_Plate3
96 Well Eppendorf TwinTec PCR[002],74,96 Well Eppendorf TwinTec PCR[003],1,30,PLate2_to_Plate3
96 Well Eppendorf TwinTec PCR[002],88,96 Well Eppendorf TwinTec PCR[003],1,30,PLate2_to_Plate3
